x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0,0,0,0.12676824629306793,-0.253683567,-0.004117925,0.19330984354019165,-0.479302526,-0.004552883,0.23593084514141083,-0.636623919,-0.003079223,0.2685035765171051,-0.726610839,0.004652495,-0.15781121,-0.617374063,0.026931369677186012,-0.276759773,-0.821371198,0.063214816,-0.311955243,-0.906385422,0.095395409,-0.308300346,-0.943315744,0.12290796637535095,-0.271861017,-0.500905633,0.042006418108940125,-0.405225009,-0.719304621,0.095351569,-0.374419868,-0.764663458,0.1372075229883194,-0.312624097,-0.763809562,0.16890686750411987,-0.328381181,-0.37483117,0.059218619018793106,-0.382706463,-0.528846025,0.11104993522167206,-0.328283966,-0.552220762,0.14670047163963318,-0.271152794,-0.519830525,0.16957858204841614,-0.346199423,-0.25750795,0.074323684,-0.383142114,-0.363479346,0.12553296983242035,-0.334208637,-0.388481051,0.166790172,-0.282882363,-0.365632176,0.19981348514556885,no_gesture
0,0,0,0.11677879840135574,-0.26594159,0.005276081,0.1761215329170227,-0.500048637,0.016548775136470795,0.22239375114440918,-0.649773419,0.027392941,0.24660161137580872,-0.727731466,0.043763682,-0.166773051,-0.611613631,0.082518712,-0.271718144,-0.787678719,0.1519477665424347,-0.311061919,-0.869650781,0.19468559324741364,-0.323152632,-0.919760525,0.2227395921945572,-0.270703137,-0.491938561,0.10167114436626434,-0.341201752,-0.676901042,0.20416532456874847,-0.318630993,-0.736266136,0.2593419849872589,-0.285033673,-0.761698723,0.28931766748428345,-0.321193874,-0.361103594,0.12116088718175888,-0.361669362,-0.508865952,0.21265260875225067,-0.318304449,-0.546006501,0.2616390287876129,-0.268505067,-0.52631259,0.2836703658103943,-0.331572115,-0.241677642,0.13635577261447906,-0.357084572,-0.345346034,0.20996570587158203,-0.316196412,-0.386615098,0.2582351267337799,-0.272954792,-0.376312554,0.29106494784355164,no_gesture
0,0,0,0.1265207976102829,-0.239104375,-0.040111355,0.2054896056652069,-0.451629996,-0.067346781,0.2506503462791443,-0.623154044,-0.091736242,0.25986993312835693,-0.728877068,-0.111215241,-0.151578426,-0.598759234,0.012008903548121452,-0.266635537,-0.778859258,0.039194345474243164,-0.32491833,-0.87413609,0.050903566,-0.356135339,-0.93263787,0.057914819568395615,-0.264163911,-0.489593953,0.031014645472168922,-0.327102333,-0.679249167,0.087849513,-0.324100912,-0.766417921,0.11515599489212036,-0.304694414,-0.819255829,0.1267620474100113,-0.326130033,-0.360331297,0.046052162,-0.371366918,-0.497095466,0.097416572,-0.351499677,-0.563030601,0.12281844764947891,-0.312651753,-0.576658905,0.129713774,-0.350931376,-0.238836139,0.053156432,-0.358191907,-0.321672529,0.0948423,-0.323276818,-0.375462562,0.12431244552135468,-0.278498441,-0.386255413,0.14358152449131012,no_gesture
0,0,0,0.12771014869213104,-0.221827999,-0.024518942,0.19376812875270844,-0.419228643,-0.032354146,0.23974928259849548,-0.557029128,-0.040062197,0.2589212656021118,-0.606689811,-0.04276371,-0.151672199,-0.586789131,0.067380033,-0.263362288,-0.753961742,0.10872113704681396,-0.328276724,-0.851616204,0.12815222144126892,-0.370495558,-0.917963505,0.14168982207775116,-0.253971428,-0.481613517,0.086200163,-0.335880607,-0.656953931,0.15810588002204895,-0.35438472,-0.743628204,0.19568420946598053,-0.36110875,-0.812265217,0.21834255754947662,-0.314844131,-0.36947307,0.098603599,-0.373554051,-0.519020677,0.16545896232128143,-0.378502697,-0.610325992,0.20549079775810242,-0.369262218,-0.664545596,0.2269519567489624,-0.348356247,-0.260160923,0.10274381935596466,-0.404245913,-0.35969314,0.1576543152332306,-0.407634616,-0.427768081,0.19774052500724792,-0.39337343,-0.470663756,0.2279539406299591,no_gesture
0,0,0,0.13334360718727112,-0.218831405,-0.039898433,0.19789908826351166,-0.422092557,-0.060369868,0.24231590330600739,-0.559982777,-0.07823725,0.27104148268699646,-0.610541642,-0.09317527,-0.151081264,-0.593294978,0.016259527,-0.260442346,-0.765491545,0.035235643,-0.324177086,-0.866677642,0.042058259,-0.360715896,-0.931523144,0.046353664,-0.251893163,-0.476757914,0.034674816,-0.332414478,-0.648385823,0.078413509,-0.339966297,-0.728784084,0.10278536379337311,-0.332349271,-0.780511379,0.11672220379114151,-0.307503551,-0.349672824,0.047699905931949615,-0.372718275,-0.481345773,0.088670418,-0.373218119,-0.5621683,0.1150149554014206,-0.35396111,-0.600632429,0.12754115462303162,-0.331786215,-0.227186769,0.052679326,-0.379583657,-0.314512044,0.083122887,-0.379241139,-0.382885963,0.10780395567417145,-0.359855056,-0.424661875,0.12666265666484833,no_gesture
0,0,0,0.12735521793365479,-0.21916692,-0.027871918,0.1908043473958969,-0.433291346,-0.033256836,0.24191948771476746,-0.561968207,-0.036253944,0.272909552,-0.596983016,-0.034726124,-0.145908669,-0.596899152,0.057792164385318756,-0.246014044,-0.772639155,0.095687717,-0.299038947,-0.873877943,0.11845076829195023,-0.328553468,-0.934639633,0.1360197365283966,-0.236639157,-0.482657194,0.081476398,-0.31625098,-0.658731818,0.14699161052703857,-0.30612576,-0.734740376,0.19231748580932617,-0.287928075,-0.771117449,0.2258637249469757,-0.285764784,-0.358305812,0.098980695,-0.362966776,-0.492115855,0.1568538248538971,-0.355323911,-0.570748568,0.20607319474220276,-0.332687438,-0.600733757,0.23973926901817322,-0.302237749,-0.237306133,0.10879881680011749,-0.374685764,-0.341191977,0.15398089587688446,-0.38021028,-0.412427276,0.19522236287593842,-0.36547339,-0.450337917,0.2302972972393036,no_gesture
0,0,0,0.12296495586633682,-0.215281069,-0.043058321,0.19035641849040985,-0.43608889,-0.055983286,0.2585976719856262,-0.578237951,-0.06450361,0.3075767159461975,-0.630620897,-0.067774177,-0.130542874,-0.587782681,0.043168537,-0.225780025,-0.775925338,0.081520945,-0.26926142,-0.878574967,0.10342228412628174,-0.289417028,-0.949579298,0.12056908011436462,-0.212634668,-0.486425698,0.074977577,-0.285482734,-0.66942966,0.141947404,-0.272754788,-0.751476705,0.18271198868751526,-0.242231399,-0.796436965,0.21192863583564758,-0.255171776,-0.377936214,0.10083212703466415,-0.307144165,-0.539926767,0.1604623645544052,-0.294013321,-0.634747267,0.20393875241279602,-0.265702635,-0.678862095,0.23341022431850433,-0.268441081,-0.277276665,0.11791300028562546,-0.317937732,-0.401106119,0.16951294243335724,-0.312169492,-0.47804597,0.21350479125976562,-0.290454358,-0.516939104,0.24990598857402802,no_gesture
0,0,0,0.10540716350078583,-0.228211224,-0.068156734,0.17425771057605743,-0.453610867,-0.076446079,0.2717655897140503,-0.588061631,-0.070078783,0.34575700759887695,-0.664977133,-0.054877836,-0.128910244,-0.567044497,0.044493649154901505,-0.200548589,-0.76835835,0.11062951385974884,-0.22662504,-0.876275659,0.15861591696739197,-0.238511965,-0.951035559,0.19657954573631287,-0.199282825,-0.4744398,0.11155139654874802,-0.247916758,-0.665975809,0.20958462357521057,-0.226361543,-0.765256166,0.2813882827758789,-0.189845294,-0.820538163,0.3365420401096344,-0.225319311,-0.380946994,0.17137855291366577,-0.264612764,-0.543515861,0.25562939047813416,-0.24101679,-0.64160496,0.31860652565956116,-0.206742525,-0.686594546,0.3669474720954895,-0.22006999,-0.308462858,0.2206161767244339,-0.252255231,-0.443562567,0.29334354400634766,-0.236039296,-0.516279995,0.3504386842250824,-0.208020017,-0.543969929,0.3997625708580017,no_gesture
0,0,0,0.10483134537935257,-0.2182118,-0.070951529,0.16354155540466309,-0.448791385,-0.087076083,0.26003268361091614,-0.602616131,-0.089209676,0.3418910503387451,-0.692344248,-0.084542207,-0.125570104,-0.569759309,0.030514651909470558,-0.201110378,-0.776062906,0.084891602,-0.221273303,-0.889694214,0.12483587116003036,-0.222760916,-0.961938202,0.1582798957824707,-0.195565596,-0.482845813,0.094841793,-0.238937646,-0.68632257,0.18888728320598602,-0.209468767,-0.772934139,0.25625696778297424,-0.170476615,-0.82057941,0.3065694570541382,-0.226562172,-0.393784851,0.15132643282413483,-0.263959199,-0.566262066,0.23306874930858612,-0.24010022,-0.651748061,0.29264533519744873,-0.209259063,-0.690239072,0.33536994457244873,-0.228810206,-0.323960811,0.19705113768577576,-0.265748739,-0.458905607,0.26387840509414673,-0.249092862,-0.529879332,0.31619885563850403,-0.227255419,-0.56075114,0.36062517762184143,no_gesture
0,0,0,0.099924773,-0.225025445,-0.063492283,0.15706047415733337,-0.457829326,-0.085674077,0.26298192143440247,-0.618997753,-0.098682314,0.34940406680107117,-0.711611629,-0.105738372,-0.131446362,-0.569944561,0.029085526,-0.212027088,-0.783524513,0.080887504,-0.227980867,-0.896358073,0.12201178073883057,-0.220571563,-0.962720215,0.15658223628997803,-0.207421824,-0.486392379,0.081714652,-0.249662206,-0.693283916,0.1715061217546463,-0.211228415,-0.774953187,0.23753100633621216,-0.161653236,-0.814894378,0.2872380018234253,-0.244662687,-0.401270568,0.1268659085035324,-0.278306842,-0.579047203,0.20734092593193054,-0.24456881,-0.656978846,0.26504266262054443,-0.208017096,-0.682397962,0.3053789734840393,-0.256271064,-0.332957417,0.16154567897319794,-0.291527212,-0.473372698,0.23026320338249207,-0.268429756,-0.541210413,0.2838313579559326,-0.241216853,-0.560840964,0.3284125328063965,no_gesture
0,0,0,0.11816700547933578,-0.21621874,-0.076646388,0.1871199905872345,-0.441816896,-0.110936791,0.2940364181995392,-0.608285546,-0.134062499,0.3873066008090973,-0.703114092,-0.151653945,-0.115667231,-0.56395334,0.000576077,-0.201578215,-0.787108064,0.036633968353271484,-0.217521474,-0.905251086,0.065336913,-0.206919983,-0.974142671,0.090720229,-0.198557407,-0.476101726,0.053325512,-0.243912786,-0.693698585,0.12223245203495026,-0.210547179,-0.780239463,0.17157597839832306,-0.163916469,-0.82790333,0.2087080329656601,-0.239648476,-0.390987337,0.09920869,-0.271353662,-0.580031633,0.16422361135482788,-0.241748482,-0.662180007,0.21282067894935608,-0.205002978,-0.692777097,0.2464093714952469,-0.252187699,-0.323657781,0.13392949104309082,-0.281557739,-0.474718511,0.19042043387889862,-0.259873271,-0.548126042,0.2379424124956131,-0.232028425,-0.575715482,0.27807381749153137,no_gesture
0,0,0,0.11584224551916122,-0.220227912,-0.069210544,0.19484838843345642,-0.451339275,-0.099688068,0.31080636382102966,-0.609089851,-0.12001463,0.41112953424453735,-0.697045743,-0.135077849,-0.112097435,-0.578736424,0.004926107,-0.199155852,-0.794141531,0.035883232951164246,-0.214904964,-0.907668889,0.058744695,-0.202984408,-0.975903153,0.080064259,-0.19680506,-0.492170393,0.054488149,-0.236436248,-0.698827147,0.12028047442436218,-0.196793109,-0.77446878,0.1654895842075348,-0.143611312,-0.80810076,0.19870875775814056,-0.237664014,-0.401423663,0.097648688,-0.271324128,-0.581859112,0.15482470393180847,-0.238732561,-0.659398854,0.1977071315050125,-0.196567982,-0.681595504,0.2281598448753357,-0.247221664,-0.328927696,0.13125675916671753,-0.280669719,-0.474018544,0.18015675246715546,-0.257251978,-0.543710947,0.22382663190364838,-0.226591438,-0.567195356,0.2617137134075165,no_gesture
0,0,0,0.12095653265714645,-0.218041673,-0.076780334,0.2033804953098297,-0.449213684,-0.111097284,0.32449474930763245,-0.604411304,-0.134134367,0.4281269311904907,-0.702719748,-0.153076127,-0.1038507,-0.563445747,-0.013975042,-0.182143375,-0.7827003,0.011717444285750389,-0.200648308,-0.903066933,0.031068740412592888,-0.19209151,-0.980201542,0.048018477857112885,-0.195157319,-0.473213583,0.035236403,-0.231284991,-0.683817327,0.094892047,-0.188953802,-0.746155202,0.13815444707870483,-0.135824367,-0.763224542,0.1675512194633484,-0.239113733,-0.376554042,0.077671818,-0.271733403,-0.565347373,0.12799085676670074,-0.236784533,-0.628606319,0.16917160153388977,-0.197696,-0.635245144,0.196015865,-0.252374232,-0.298745871,0.11004666239023209,-0.28686437,-0.445672125,0.14855077862739563,-0.264449596,-0.510456562,0.1864589899778366,-0.239291117,-0.531347394,0.21848396956920624,no_gesture
0,0,0,0.12426231056451797,-0.226894632,-0.081640325,0.21583355963230133,-0.448999614,-0.123972505,0.33998292684555054,-0.607677042,-0.157607779,0.4457271099090576,-0.718512714,-0.188463464,-0.099419855,-0.558676541,-0.001622543,-0.180698529,-0.774912357,0.024615323171019554,-0.201550737,-0.899042785,0.03685208,-0.195548445,-0.979628742,0.045698102563619614,-0.193410769,-0.450856268,0.043437552,-0.243987203,-0.649909914,0.097232267,-0.208915353,-0.706569374,0.12546700239181519,-0.156194985,-0.722741604,0.14207570254802704,-0.240890995,-0.345030993,0.080917187,-0.279453546,-0.527076244,0.13058805465698242,-0.249602973,-0.594081879,0.16652147471904755,-0.207349956,-0.605429053,0.18644216656684875,-0.24984467,-0.260872662,0.10694583505392075,-0.284613639,-0.408736557,0.14700435101985931,-0.259616971,-0.473178208,0.18645530939102173,-0.228952423,-0.493853211,0.2169913500547409,no_gesture
0,0,0,0.1209181472659111,-0.208748296,-0.067289971,0.22920900583267212,-0.40857023,-0.107818447,0.35741326212882996,-0.549095809,-0.146287709,0.44252267479896545,-0.648139656,-0.183420345,-0.09755069,-0.553696275,0.022592505,-0.175968334,-0.761747718,0.051695995,-0.209997997,-0.885446012,0.064289153,-0.218799233,-0.973012984,0.073299028,-0.187840298,-0.443577409,0.052586134523153305,-0.246135414,-0.619062781,0.11733850091695786,-0.231470123,-0.695068181,0.15360912680625916,-0.194590911,-0.732113361,0.17601490020751953,-0.234421015,-0.322891593,0.07316985,-0.29223299,-0.479325116,0.13291563093662262,-0.287467569,-0.579497755,0.18103083968162537,-0.265270293,-0.628721476,0.20907999575138092,-0.253721237,-0.208888322,0.081155077,-0.31785354,-0.319493413,0.12989401817321777,-0.324425101,-0.40187785,0.17835630476474762,-0.316028297,-0.449950278,0.21568356454372406,no_gesture
0,0,0,0.12718850374221802,-0.198090166,-0.07068824,0.22827956080436707,-0.363972366,-0.12331678,0.3390326499938965,-0.458427817,-0.174770683,0.42849451303482056,-0.523572385,-0.227597952,-0.103336819,-0.53096211,-0.044545256,-0.194274798,-0.751818359,-0.055875294,-0.233739138,-0.878631353,-0.065990351,-0.244128391,-0.967158496,-0.070751972,-0.20400314,-0.416929454,-0.027039014,-0.281054974,-0.605069697,-0.009624663,-0.265648693,-0.687703609,0.004342285,-0.222726285,-0.720405459,0.012783924117684364,-0.254962951,-0.286995947,-0.016892049,-0.33340323,-0.441540122,0.004931842,-0.333409667,-0.540732145,0.028741396963596344,-0.308173627,-0.592542171,0.041318864,-0.281220496,-0.150934264,-0.017463518,-0.358741313,-0.239911884,-0.002236093,-0.373980939,-0.320550889,0.022154804319143295,-0.367748499,-0.374396414,0.042785968631505966,no_gesture
0,0,0,0.12961438298225403,-0.194401041,-0.074360803,0.22687873244285583,-0.339978516,-0.128210828,0.3284233510494232,-0.414562047,-0.180778414,0.4086339473724365,-0.476914197,-0.233857974,-0.100514904,-0.535909295,-0.04392387,-0.193652228,-0.745676637,-0.060112409,-0.236845642,-0.872561753,-0.077186443,-0.253146976,-0.963426471,-0.087898239,-0.207409412,-0.419922113,-0.027733237,-0.286766529,-0.602455616,-0.010920521,-0.289347589,-0.696952581,-0.000635775,-0.262216985,-0.744192362,0.003105562,-0.259694576,-0.283315957,-0.02090767,-0.338883698,-0.431374222,-0.002048122,-0.354812473,-0.538668931,0.013105627,-0.3453798,-0.60551995,0.017907507717609406,-0.282882839,-0.140010342,-0.025162661,-0.353183478,-0.21403873,-0.015674712,-0.377229184,-0.286446869,0.001998363,-0.381705284,-0.337810189,0.016554370522499084,no_gesture
0,0,0,0.12858732044696808,-0.203484595,-0.060464278,0.2131279706954956,-0.355953395,-0.100642949,0.30821502208709717,-0.414286703,-0.141283303,0.39610159397125244,-0.456347376,-0.182719693,-0.112993129,-0.559247494,-0.008294062,-0.201705962,-0.760855913,-0.007984171,-0.2477189,-0.876466393,-0.020054445,-0.273928523,-0.961248279,-0.031063387,-0.222138911,-0.440538645,0.005311877,-0.303027034,-0.613123417,0.033441357,-0.30785355,-0.698833764,0.042558502,-0.285427421,-0.741334438,0.043291803,-0.278633744,-0.300421238,0.010143876075744629,-0.360406846,-0.444328368,0.038949858,-0.378924817,-0.54650265,0.053821158,-0.372781008,-0.612781286,0.05712172,-0.304241508,-0.153833762,0.004833732,-0.386332989,-0.233287692,0.021566268056631088,-0.414096683,-0.306932122,0.040104453,-0.420705765,-0.364461273,0.054033961,no_gesture
0,0,0,0.10482849180698395,-0.207378849,-0.018279942,0.15634338557720184,-0.375200033,-0.033257224,0.24119453132152557,-0.418804109,-0.055810761,0.3347550332546234,-0.420397341,-0.079695888,-0.203947768,-0.572996557,0.046981711,-0.321594298,-0.774060726,0.067370996,-0.376333654,-0.868531346,0.073122993,-0.39721629,-0.914381146,0.078271516,-0.325652242,-0.44773823,0.048614710569381714,-0.440753818,-0.609568775,0.10578426718711853,-0.447685719,-0.671884537,0.13203883171081543,-0.415666699,-0.685154498,0.14707258343696594,-0.385874629,-0.29404369,0.043415103,-0.503795505,-0.419074565,0.10030360519886017,-0.522034466,-0.507880509,0.11601235717535019,-0.500272572,-0.554070532,0.1185130923986435,-0.412309498,-0.129460126,0.031410083174705505,-0.496776372,-0.144783989,0.067424871,-0.495938778,-0.193499818,0.08730457,-0.459471166,-0.222276926,0.10366310924291611,no_gesture
0,0,0,0.08789663,-0.285611361,0.07131885,0.031210342422127724,-0.466190636,0.12517616152763367,-0.03300257,-0.538036644,0.15594682097434998,-0.105682448,-0.561040282,0.19337180256843567,-0.351703614,-0.57818836,0.19541938602924347,-0.521377444,-0.740503728,0.24139724671840668,-0.578388691,-0.77081275,0.2670471668243408,-0.577561021,-0.75708288,0.29332277178764343,-0.476502329,-0.418991327,0.1719459742307663,-0.670485914,-0.550182104,0.21578173339366913,-0.715379298,-0.602145016,0.24315354228019714,-0.712141097,-0.640409768,0.27262866497039795,-0.551828504,-0.227158666,0.14362768828868866,-0.74106735,-0.279438108,0.18997249007225037,-0.763586223,-0.299019784,0.2297363430261612,-0.743771434,-0.3265872,0.2661188840866089,-0.582505584,-0.007441581,0.11729725450277328,-0.748629093,-0.051772587,0.19000020623207092,-0.789727271,-0.069465078,0.2537829577922821,-0.768376827,-0.08317811,0.30552801489830017,no_gesture
0,0,0,-0.076923773,-0.275467098,0.1722671240568161,-0.242413625,-0.348499805,0.290920615,-0.372251302,-0.321902901,0.36746010184288025,-0.468196422,-0.257839471,0.43871065974235535,-0.421535164,-0.404945672,0.315830261,-0.627272725,-0.444026738,0.4115522503852844,-0.739669025,-0.391432583,0.4618627429008484,-0.798635483,-0.323043287,0.4970279037952423,-0.509744883,-0.238799393,0.25673535466194153,-0.717419803,-0.174974233,0.35849547386169434,-0.790492952,-0.095701553,0.3935707211494446,-0.824759305,-0.047573276,0.41765329241752625,-0.556852281,-0.049042266,0.20030376315116882,-0.76361388,0.032720115035772324,0.28399479389190674,-0.798740387,0.096583582,0.31684234738349915,-0.80630219,0.12916579842567444,0.3354569673538208,-0.565053821,0.1584320366382599,0.15523071587085724,-0.756455064,0.2249075025320053,0.23280592262744904,-0.843741953,0.2797161042690277,0.2823575437068939,-0.893789172,0.31618040800094604,0.3180735111236572,no_gesture
0,0,0,-0.117747881,-0.224600628,0.19552363455295563,-0.288823277,-0.2350256,0.3263239562511444,-0.407154322,-0.167512029,0.4125590920448303,-0.470836997,-0.057157278,0.4905088543891907,-0.40166989,-0.283599436,0.3431050479412079,-0.580061674,-0.224850357,0.4623253047466278,-0.691081166,-0.130858764,0.5287759900093079,-0.755955756,-0.044702165,0.5708399415016174,-0.477168977,-0.154351667,0.2731502056121826,-0.651317775,0.009980303,0.41233018040657043,-0.7380988,0.12184125930070877,0.4700224697589874,-0.801306129,0.18101580440998077,0.5049386024475098,-0.525553048,-0.003817892,0.20564474165439606,-0.704032063,0.15694187581539154,0.3184444010257721,-0.79663384,0.2337958961725235,0.3589877784252167,-0.863047779,0.28238818049430847,0.37590983510017395,-0.54839766,0.16204148530960083,0.14940454065799713,-0.720509231,0.25174278020858765,0.22337940335273743,-0.819806576,0.3059656620025635,0.26471370458602905,-0.888856769,0.3499671220779419,0.2957306206226349,no_gesture
0,0,0,-0.128084943,-0.108590029,0.11091651767492294,-0.318956524,-0.152520105,0.17631016671657562,-0.477576464,-0.098439053,0.20505352318286896,-0.591759741,0.012866493314504623,0.21003098785877228,-0.380958408,-0.413931996,0.2045431137084961,-0.566319883,-0.149947152,0.22710072994232178,-0.64472121,0.037771929,0.197085902,-0.668548167,0.18078413605690002,0.17959903180599213,-0.448779106,-0.351981312,0.14271527528762817,-0.624344647,-0.041729536,0.17980356514453888,-0.702592373,0.15368960797786713,0.1153310090303421,-0.737791777,0.2935875356197357,0.055903181,-0.509539664,-0.244558424,0.085572802,-0.693524599,0.029531825333833694,0.088908046,-0.767878115,0.22384195029735565,0.002805023,-0.798259497,0.33994734287261963,-0.062287312,-0.56727308,-0.087574154,0.042246576,-0.763219833,0.049410161,0.045179799,-0.881033361,0.16969479620456696,0.031556752,-0.966447949,0.25626468658447266,0.017514508217573166,no_gesture
0,0,0,-0.139066964,-0.223414108,0.16428141295909882,-0.348694861,-0.276888192,0.26516351103782654,-0.519113719,-0.222435623,0.32152432203292847,-0.63045311,-0.110671222,0.3626270592212677,-0.411046743,-0.584344625,0.316741943,-0.588772714,-0.303114325,0.3794068992137909,-0.639807343,-0.100525789,0.3725903034210205,-0.63345021,0.052023847,0.36421293020248413,-0.516082108,-0.551639676,0.24485263228416443,-0.695517898,-0.211394221,0.3156754970550537,-0.715260088,0.027912756,0.2581484913825989,-0.705338657,0.20047560334205627,0.20488087832927704,-0.600800693,-0.454226762,0.17937833070755005,-0.785624743,-0.121958941,0.2294018566608429,-0.799670339,0.12908947467803955,0.15672291815280914,-0.802377939,0.27938538789749146,0.091341741,-0.682089567,-0.289642632,0.1301560401916504,-0.86664629,-0.072125867,0.16969028115272522,-0.920985818,0.10883151739835739,0.1622539460659027,-0.957259297,0.2476377934217453,0.14943242073059082,no_gesture
0,0,0,-0.075888395,-0.428159624,0.19012221693992615,-0.253774256,-0.585340381,0.2835702896118164,-0.445200145,-0.582006812,0.3223438858985901,-0.591097116,-0.467059195,0.3379642367362976,-0.350175351,-0.854660809,0.33648887276649475,-0.502146423,-0.519462228,0.3570982813835144,-0.55989486,-0.244908199,0.3036864697933197,-0.549637139,-0.037123948,0.26631832122802734,-0.496443599,-0.834333003,0.2396499216556549,-0.651158392,-0.388564706,0.2791628837585449,-0.670024931,-0.049399499,0.18953430652618408,-0.629277647,0.20636169612407684,0.11875490099191666,-0.61019665,-0.729092598,0.14952251315116882,-0.77961421,-0.280324578,0.16771924495697021,-0.773591757,0.055844333,0.077563144,-0.719780624,0.28691238164901733,0.009888355,-0.723736823,-0.55905807,0.076124385,-0.880263329,-0.247952685,0.088301651,-0.847483099,-0.029650532,0.072096691,-0.789454103,0.1392984241247177,0.060838330537080765,no_gesture
0,0,0,-0.000462583,-0.454569846,0.12257848680019379,-0.158072308,-0.649044693,0.17250274121761322,-0.341457754,-0.658275723,0.1871662139892578,-0.508664072,-0.543631494,0.1819799244403839,-0.26901108,-0.912212729,0.13480225205421448,-0.278329134,-0.535898089,0.084894598,-0.269059092,-0.261683881,0.005692148,-0.208206013,-0.083879739,-0.044450767,-0.464432061,-0.883824587,0.056185979,-0.491234809,-0.402831435,0.016852748,-0.446860671,-0.045949515,-0.051523112,-0.329276502,0.19422568380832672,-0.095261887,-0.624396265,-0.745963812,-0.015779974,-0.659245372,-0.255824715,-0.07511504,-0.599912882,0.092924125,-0.145778179,-0.473331392,0.3202191889286041,-0.183464959,-0.762888908,-0.561329246,-0.075181119,-0.844032466,-0.177892789,-0.14634487,-0.774053097,0.044336114,-0.188395143,-0.64924556,0.18230457603931427,-0.201861575,no_gesture
0,0,0,-0.031001031,-0.486112863,0.089657985,-0.215142429,-0.670388997,0.11052633076906204,-0.399016708,-0.635753036,0.097415157,-0.558503926,-0.503929377,0.068814613,-0.299611181,-0.928610086,0.12408237904310226,-0.370122999,-0.574218869,0.045495417,-0.331052125,-0.296443462,-0.055479806,-0.215720117,-0.116558798,-0.115004122,-0.503612399,-0.862347603,0.052260548,-0.53828305,-0.420188218,0.002066311,-0.472290337,-0.085075065,-0.074428208,-0.332371891,0.12095902860164642,-0.12048918,-0.676850736,-0.684061289,-0.017443134,-0.694196641,-0.22386542,-0.077464595,-0.589215279,0.098326623,-0.131750375,-0.435299158,0.2686000466346741,-0.157532811,-0.820964277,-0.454159558,-0.079175949,-0.854959548,-0.049307987,-0.146992043,-0.737600744,0.161342591,-0.167879775,-0.590165555,0.24154920876026154,-0.161191478,no_gesture
0,0,0,0.056734468787908554,-0.473171324,0.033462305,-0.117344879,-0.717812479,0.050949384,-0.320956796,-0.723951221,0.060312126,-0.482679158,-0.598740995,0.063832633,-0.215030134,-0.974866867,0.05827954,-0.253832996,-0.744368672,0.036187749,-0.211488917,-0.565154374,-0.020364448,-0.141664758,-0.466361403,-0.064578339,-0.443357438,-0.888533711,0.031922743,-0.446170539,-0.631150663,0.072211571,-0.396894217,-0.466365278,0.053595487,-0.31282565,-0.390606701,0.016135020181536674,-0.622159958,-0.676335096,0.006807718,-0.619567394,-0.442167014,0.026593074202537537,-0.549958467,-0.284356266,0.011290360242128372,-0.45296067,-0.214786962,-0.020868212,-0.769178748,-0.413775027,-0.01622881,-0.775503397,-0.166622609,-0.024965197,-0.697672904,-0.035327382,-0.023677474,-0.612333298,0.016974464058876038,-0.022469305,no_gesture
0,0,0,0.18226854503154755,-0.390491605,0.019105073,0.13682882487773895,-0.602303922,0.029730104,-0.024462249,-0.636173666,0.040653288,-0.177493751,-0.543623924,0.048343893,-0.156059712,-0.987428784,0.025089098140597343,-0.183763176,-0.817221403,0.041807401925325394,-0.150358379,-0.647826672,0.024999537,-0.10801506,-0.545239806,0.00272393,-0.409178942,-0.906250834,0.016624435782432556,-0.382362396,-0.691853046,0.073909976,-0.327261537,-0.521335244,0.072441332,-0.257685095,-0.427354634,0.048165217,-0.590600252,-0.697705209,0.015478590503334999,-0.551125884,-0.503592551,0.050151065,-0.477003098,-0.356334627,0.044187665,-0.401646048,-0.264380813,0.018674241,-0.727800608,-0.426045448,0.017286084592342377,-0.700964749,-0.237112075,0.024471648037433624,-0.617858231,-0.118982352,0.03400664,-0.542488039,-0.045870747,0.041278519,no_gesture
0,0,0,0.20056119561195374,-0.338893265,0.021429067477583885,0.2526110112667084,-0.573265016,0.018916402012109756,0.17530016601085663,-0.604392469,0.007161348,0.076545134,-0.503320932,-0.008950925,-0.176102772,-0.983552217,0.040158924,-0.249515876,-0.901942372,0.045232695,-0.203589901,-0.746178567,0.014473468,-0.134116665,-0.647234678,-0.013622159,-0.404816866,-0.890949011,0.015864886343479156,-0.426069766,-0.749390244,0.077846803,-0.371901184,-0.600697994,0.070214927,-0.296582729,-0.524514496,0.038862728,-0.56769377,-0.688067973,-0.004347801,-0.561048865,-0.547640145,0.034764614,-0.491584688,-0.41836223,0.028780855238437653,-0.414873183,-0.342900783,0.002814237,-0.691639125,-0.445225418,-0.024087884,-0.691665411,-0.304571927,-0.008603944,-0.610569835,-0.195323318,0.010270120576024055,-0.536752164,-0.137958735,0.023069260641932487,no_gesture
